DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Germany,2014,42756.00,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Germany,2015,43137.00,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Germany,2016,43686.00,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Germany,2017,44290.00,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Germany,2018,44878.00,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Germany,2019,45291.00,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Germany,2020,44966.00,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Germany,2021,45041.00,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Germany,2022,45629.00,p,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Germany,2023,45935.00,p,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Germany,2024,45987.00,p,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1975,2444.23,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1976,2485.99,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1977,2480.33,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1978,2501.28,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1979,2529.76,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1980,2515.24,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1981,2475.76,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1982,2486.92,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1983,2488.70,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1984,2524.68,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1985,2583.41,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1986,2646.56,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1987,2666.53,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1988,2653.70,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1989,2645.22,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1990,2634.09,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1991,2608.54,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1992,2587.47,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1993,2545.28,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1994,2595.82,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1995,2612.02,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1996,2637.97,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1997,2674.42,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1998,2712.12,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,1999,2734.77,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2000,2755.15,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2001,2782.47,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2002,2784.20,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2003,2758.65,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2004,2744.15,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2005,2783.16,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2006,2845.94,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2007,2912.41,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2008,2948.87,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2009,2856.33,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2010,2789.86,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2011,2786.63,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2012,2767.15,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2013,2768.25,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2014,2786.20,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2015,2827.15,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2016,2873.41,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2017,2916.64,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2018,2961.81,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2019,3004.19,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2020,2970.85,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2021,3038.18,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2022,3161.16,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2023,3195.97,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Denmark,2024,3217.36,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1995,120308.57,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1996,121118.48,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1997,122400.29,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1998,124670.81,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",1999,127410.66,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2000,130659.01,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2001,136679.29,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2002,137739.60,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2003,138308.77,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2004,139416.98,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2005,140801.16,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2006,143232.35,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2007,146866.83,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2008,148674.26,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2009,148322.27,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2010,147685.95,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2011,148467.84,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2012,147844.41,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2013,147109.29,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2014,149051.03,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2015,151784.47,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2016,153985.78,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2017,156400.36,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2018,158972.79,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2019,161129.42,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2020,158815.31,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2021,161278.31,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2022,165140.50,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2023,169335.59,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024,170919.36,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),1995,124461.08,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),1996,125250.62,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),1997,126521.04,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),1998,128969.51,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),1999,131718.72,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2000,134983.33,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2001,136679.29,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2002,137739.60,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2003,138308.77,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2004,139416.98,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2005,140801.16,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2006,143232.35,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2007,145890.73,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2008,147096.73,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2009,144557.13,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2010,143972.02,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2011,144142.20,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2012,143527.53,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2013,142826.54,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2014,143851.88,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2015,145141.72,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2016,147212.92,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2017,149510.43,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2018,151921.30,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2019,153958.33,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2020,151736.45,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2021,154171.62,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2022,157828.28,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2023,160237.72,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 12 countries (2001-2006),2024,161691.16,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),1995,130975.91,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),1996,131801.20,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),1997,133088.21,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),1998,135504.38,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),1999,138144.20,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2000,141302.11,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2001,142989.65,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2002,144135.37,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2003,144788.39,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2004,145894.92,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2005,147354.84,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2006,149935.55,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2007,152759.45,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2008,154048.57,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2009,151123.28,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2010,150328.07,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2011,150581.43,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2012,149994.24,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2013,149296.66,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2014,150376.27,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2015,151784.47,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2016,153985.78,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2017,156400.36,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2018,158972.79,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2019,161129.42,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2020,158815.31,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2021,161278.31,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2022,165140.50,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2023,167664.97,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area - 19 countries  (2015-2022),2024,169155.52,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area – 20 countries (from 2023),1995,132533.09,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area – 20 countries (from 2023),1996,133356.90,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area – 20 countries (from 2023),1997,134644.30,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area – 20 countries (from 2023),1998,137055.77,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area – 20 countries (from 2023),1999,139696.37,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area – 20 countries (from 2023),2000,142851.35,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area – 20 countries (from 2023),2001,144527.27,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area – 20 countries (from 2023),2002,145684.13,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area – 20 countries (from 2023),2003,146373.96,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area – 20 countries (from 2023),2004,147492.48,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area – 20 countries (from 2023),2005,148967.12,,
ESTAT:NAMA_10_PE(1.0),27/10/25 23:00:00,Annual,Thousand persons,Total employment domestic concept,Euro area – 20 countries (from 2023),2006,151597.43,,
