DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area - 19 countries  (2015-2022),2018,6147117.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area - 19 countries  (2015-2022),2019,6304174.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area - 19 countries  (2015-2022),2020,5835770.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area - 19 countries  (2015-2022),2021,6250619.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area - 19 countries  (2015-2022),2022,7031934.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area - 19 countries  (2015-2022),2023,7509167.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area - 19 countries  (2015-2022),2024,7774626.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),1995,3146508.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),1996,3303494.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),1997,3369305.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),1998,3495891.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),1999,3671705.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2000,3872373.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2001,4040008.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2002,4160073.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2003,4309204.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2004,4474349.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2005,4660026.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2006,4870649.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2007,5080741.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2008,5240359.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2009,5147071.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2010,5271864.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2011,5397239.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2012,5433728.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2013,5457648.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2014,5535467.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2015,5664668.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2016,5799081.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2017,5987120.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2018,6176577.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2019,6335148.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2020,5864849.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2021,6283710.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2022,7071037.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2023,7553010.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Euro area – 20 countries (from 2023),2024,7822629.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,1995,1642.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,1996,2146.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,1997,2596.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,1998,2858.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,1999,2978.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2000,3291.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2001,3743.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2002,4230.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2003,4713.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2004,5291.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2005,6029.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2006,7189.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2007,8414.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2008,8654.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2009,7331.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2010,7518.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2011,8209.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2012,9014.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2013,9698.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2014,10161.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2015,10650.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2016,11273.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2017,12058.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2018,13070.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2019,13999.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2020,13669.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2021,15305.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2022,18539.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2023,19868.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Estonia,2024,20538.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,1995,69588.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,1996,75624.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,1997,81144.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,1998,83143.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,1999,89350.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2000,89578.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2001,95916.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2002,102967.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2003,110569.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2004,118595.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2005,126123.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2006,132371.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2007,143464.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2008,154427.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2009,152673.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2010,146489.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2011,138792.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2012,126951.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2013,120721.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2014,117927.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2015,116723.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2016,116005.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2017,119574.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2018,122535.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2019,125718.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2020,116480.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2021,123698.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2022,144007.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2023,152523.9,p,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Greece,2024,159572.0,p,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,1995,282119.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,1996,301361.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,1997,308740.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,1998,325133.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,1999,349575.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2000,380369.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2001,409181.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2002,433172.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2003,458054.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2004,493787.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2005,531150.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2006,572311.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2007,611600.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2008,629188.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2009,600877.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2010,615235.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2011,614392.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2012,605806.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2013,593795.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2014,604822.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2015,622213.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2016,640052.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2017,670455.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2018,692652.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2019,706458.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2020,620683.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2021,679588.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2022,759820.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2023,813292.0,p,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Spain,2024,865125.0,p,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),1995,3444800.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),1996,3633961.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),1997,3719872.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),1998,3868454.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),1999,4058304.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2000,4303502.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2001,4496230.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2002,4643512.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2003,4791486.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2004,4988896.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2005,5229907.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2006,5483448.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2007,5759146.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2008,5982745.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2009,5818086.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2010,6014373.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2011,6180880.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2012,6237455.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2013,6265373.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2014,6350227.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2015,6509036.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2016,6662667.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2017,6917079.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2018,7151458.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2019,7348486.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2020,6848199.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2021,7367521.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2022,8297905.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2023,8867675.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,European Union - 27 countries (from 2020),2024,9240767.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1980,19365.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1981,23569.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1982,27480.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1983,29065.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1984,33626.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1985,37030.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1986,37649.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1987,39983.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1988,45186.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1989,52408.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1990,53666.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1991,52831.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1992,45041.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1993,39388.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1994,44024.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1995,50243.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1996,51588.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1997,53918.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1998,56423.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,1999,59454.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Final consumption expenditure of households,Finland,2000,62511.0,,
