DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2011,329961.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2012,301798.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2013,280671.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2014,275476.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2015,284103.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2016,294828.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2017,306672.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2018,319499.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2019,327062.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2020,303972.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2021,382698.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2022,435095.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2023,485486.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Italy,2024,487266.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,1995,1043.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,1996,1358.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,1997,1996.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,1998,2394.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,1999,2259.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2000,2389.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2001,2806.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2002,3139.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2003,3590.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2004,4175.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2005,4911.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2006,6242.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2007,8298.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2008,8513.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2009,4810.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2010,4726.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2011,5840.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2012,5843.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2013,6511.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2014,6957.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2015,7337.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2016,7732.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2017,8513.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2018,9507.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2019,10438.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2020,10773.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2021,12744.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2022,15050.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2023,17701.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Lithuania,2024,17704.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,1995,3373.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,1996,3266.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,1997,3561.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,1998,3811.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,1999,4758.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2000,4740.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2001,5224.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2002,5328.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2003,5520.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2004,5988.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2005,5858.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2006,6225.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2007,7121.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2008,8059.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2009,7036.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2010,7133.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2011,8516.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2012,8922.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2013,9060.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2014,9918.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2015,9371.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2016,9715.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2017,10360.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2018,9722.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2019,11264.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2020,11077.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2021,13253.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2022,12738.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2023,13194.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Luxembourg,2024,13250.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,1995,568.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,1996,827.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,1997,982.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,1998,1498.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,1999,1568.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2000,2121.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2001,2494.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2002,2391.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2003,2545.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2004,3305.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2005,4236.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2006,5810.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2007,8229.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2008,7804.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2009,4218.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2010,3430.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2011,4513.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2012,5745.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2013,5491.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2014,5388.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2015,5296.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2016,4941.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2017,5600.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2018,6448.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2019,6718.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2020,6730.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2021,7402.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2022,8404.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2023,9504.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Latvia,2024,9043.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2006,493.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2007,880.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2008,1209.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2009,812.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2010,688.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2011,650.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2012,643.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2013,680.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2014,668.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2015,748.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2016,981.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2017,1157.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2018,1369.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2019,1352.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2020,1169.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2021,1095.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2022,1292.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2023,1444.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Montenegro,2024,1610.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2000,831.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2001,911.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2002,903.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2003,880.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2004,971.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2005,958.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2006,1099.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2007,1383.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2008,1744.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2009,1661.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2010,1639.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2011,1775.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2012,1772.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2013,1932.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2014,2004.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2015,2162.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2016,2354.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2017,2257.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2018,2152.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2019,2369.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2020,2343.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2021,2775.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2022,3181.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2023,3617.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,North Macedonia,2024,3681.6,p,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,1995,733.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,1996,784.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,1997,801.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,1998,891.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,1999,876.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2000,1038.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2001,971.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2002,824.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2003,1048.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2004,1039.4,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2005,1157.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2006,1100.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2007,1269.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2008,1260.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2009,1240.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2010,1428.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2011,1265.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2012,1479.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2013,1406.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2014,1506.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2015,2418.7,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2016,2315.8,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2017,2343.9,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2018,2614.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2019,2930.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2020,2863.3,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2021,3726.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2022,4482.6,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2023,3994.2,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Malta,2024,4260.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Netherlands,1995,72446.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Netherlands,1996,76556.5,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Netherlands,1997,79779.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Netherlands,1998,85481.1,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Netherlands,1999,96071.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Netherlands,2000,101869.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Netherlands,2001,106692.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Netherlands,2002,105682.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Netherlands,2003,105638.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Netherlands,2004,107266.0,,
ESTAT:NAMA_10_GDP(1.0),17/11/25 23:00:00,Annual,"Current prices, million euro",Gross fixed capital formation,Netherlands,2005,112352.0,,
